51, 1, 170
51, 1, 557
51, 2, 1
51, 2, 2
51, 2, 10
51, 2, 41
51, 2, 125
51, 2, 137
51, 2, 2204
51, 3, 5
51, 3, 8
51, 3, 12
51, 3, 16
51, 3, 18
51, 3, 84
51, 3, 119
51, 3, 214
51, 3, 219
51, 3, 443
51, 3, 1333
51, 3, 2024
51, 4, 183
51, 4, 351
51, 4, 464
51, 4, 1175
51, 4, 1593
51, 4, 2084
51, 5, 2
51, 6, 1
51, 6, 3
51, 6, 6
51, 6, 10
51, 6, 19
51, 6, 26
51, 6, 40
51, 6, 86
51, 6, 114
51, 6, 136
51, 6, 424
51, 6, 733
51, 7, 2
51, 7, 30
51, 7, 395
51, 7, 1011
51, 7, 1161
51, 8, 1
51, 8, 9
51, 8, 10
51, 8, 45
51, 8, 142
51, 8, 457
51, 8, 840
51, 8, 2470
52, 1, 5
52, 1, 13
52, 1, 19
52, 1, 425
52, 1, 585
52, 1, 1833
52, 1, 2130
52, 2, 15
52, 2, 28
52, 2, 372
52, 2, 1000
52, 3, 3
52, 3, 7
52, 3, 46
52, 3, 52
52, 3, 90
52, 3, 359
52, 5, 3
52, 5, 6
52, 5, 15
52, 5, 25
52, 5, 41
52, 5, 106
52, 5, 318
52, 5, 431
52, 5, 655
52, 5, 2071
52, 6, 1
52, 6, 3
52, 6, 32
52, 6, 40
52, 6, 115
52, 6, 319
52, 6, 895
52, 6, 939
52, 6, 1368
52, 6, 2335
52, 7, 108
52, 7, 138
52, 7, 1254
53, 1, 3
53, 1, 251
53, 2, 960
53, 3, 1
53, 3, 8
53, 3, 21
53, 3, 1437
53, 3, 2635
53, 4, 2
53, 4, 3
53, 4, 9
53, 4, 17
53, 4, 41
53, 4, 51
53, 5, 21
53, 5, 173
53, 5, 2153
53, 6, 2
53, 6, 6
53, 6, 32
53, 6, 254
53, 6, 2910
53, 7, 4
53, 7, 7
53, 7, 11
53, 7, 25
53, 7, 49
53, 7, 75
53, 7, 155
53, 7, 1272
53, 7, 2656
53, 8, 1
53, 8, 3
53, 8, 7
53, 8, 22
53, 8, 51
53, 8, 199
54, 1, 1
54, 1, 5
54, 1, 14
54, 1, 321
54, 1, 427
54, 1, 620
54, 1, 902
54, 1, 1461
54, 1, 1555
54, 2, 15
54, 2, 65
54, 2, 98
54, 2, 120
54, 2, 124
54, 2, 168
54, 2, 188
54, 2, 1371
54, 2, 1936
54, 3, 1
54, 3, 5
54, 3, 7
54, 3, 23
54, 3, 28
54, 3, 42
54, 3, 264
54, 3, 359
54, 3, 721
54, 3, 1655
54, 4, 1
54, 4, 9
54, 4, 23
54, 4, 51
54, 4, 75
54, 4, 104
54, 4, 176
54, 4, 1233
54, 4, 3243
54, 5, 3
54, 5, 6
54, 5, 547
54, 5, 591
54, 5, 1609
54, 6, 1
54, 6, 2
54, 6, 4
54, 6, 28
54, 6, 45
54, 6, 74
54, 6, 144
54, 6, 404
54, 6, 3252
54, 7, 2
54, 7, 8
54, 7, 192
54, 7, 758
54, 8, 1
54, 8, 2
54, 8, 3
54, 8, 15
54, 8, 21
54, 8, 28
54, 8, 139
54, 8, 2872
55, 1, 1
55, 1, 15
55, 1, 44
55, 1, 71
55, 1, 98
55, 1, 147
55, 1, 225
55, 1, 242
55, 2, 1
55, 2, 2
55, 2, 3
55, 2, 5
55, 2, 28
55, 2, 29
55, 2, 98
55, 2, 291
55, 3, 1
55, 3, 2
55, 3, 7
55, 3, 22
55, 3, 37
55, 3, 40
55, 3, 62
55, 3, 231
55, 3, 266
55, 3, 352
55, 3, 372
55, 3, 537
55, 3, 2428
55, 3, 3099
55, 5, 2
55, 5, 541
55, 5, 900
55, 5, 2483
55, 6, 1
55, 6, 2
55, 6, 3
55, 6, 16
55, 6, 20
55, 6, 196
55, 6, 745
55, 6, 758
55, 6, 1527
55, 6, 2172
55, 6, 2179
55, 7, 2
55, 7, 3
55, 7, 4
55, 7, 6
55, 7, 8
55, 7, 27
55, 7, 58
55, 7, 84
55, 7, 93
55, 7, 214
55, 7, 1234
55, 7, 1617
56, 1, 1
56, 1, 25
56, 1, 77
56, 1, 297
56, 2, 4
56, 2, 8
56, 2, 34
56, 2, 36
56, 2, 458
56, 2, 496
56, 3, 1
56, 3, 7
56, 3, 10
56, 3, 28
56, 3, 76
56, 3, 87
56, 3, 103
56, 3, 256
56, 3, 410
56, 3, 626
56, 3, 851
56, 3, 885
56, 3, 3050
56, 4, 2
56, 4, 3
56, 4, 12
56, 4, 24
56, 4, 36
56, 4, 222
56, 4, 473
56, 4, 1451
56, 5, 9
56, 5, 23
56, 5, 105
56, 5, 115
56, 5, 439
56, 5, 1389
56, 6, 2
56, 6, 6
56, 6, 12
56, 6, 14
56, 6, 64
56, 6, 190
56, 6, 634
56, 6, 1002
56, 6, 1338
56, 6, 1964
56, 7, 2
56, 7, 5
56, 7, 6
56, 7, 7
56, 7, 9
56, 7, 12
56, 7, 21
56, 7, 24
56, 7, 104
56, 7, 142
56, 7, 337
56, 7, 474
56, 7, 652
56, 7, 679
56, 7, 990
56, 7, 1104
56, 7, 3096
56, 8, 1
56, 8, 3
56, 8, 13
56, 8, 21
56, 8, 34
56, 8, 183
56, 8, 351
56, 8, 367
56, 8, 502
56, 8, 1137
56, 8, 1311
56, 8, 1654
57, 1, 1
57, 1, 2
57, 1, 3
57, 1, 18
57, 1, 367
57, 2, 3
57, 2, 16
57, 2, 36
57, 2, 48
57, 3, 3
57, 3, 4
57, 3, 24
57, 3, 28
57, 3, 50
57, 3, 71
57, 3, 106
57, 3, 127
57, 3, 206
57, 3, 586
57, 3, 655
57, 4, 1
57, 4, 2
57, 4, 9
57, 4, 14
57, 4, 113
57, 4, 224
57, 4, 1545
57, 5, 3
57, 5, 5
57, 5, 51
57, 5, 61
57, 6, 1
57, 6, 9
57, 6, 68
57, 6, 157
57, 6, 609
57, 7, 2
57, 7, 4
57, 7, 6
57, 7, 10
57, 7, 36
57, 7, 196
57, 7, 864
57, 7, 2906
57, 7, 3206
57, 8, 2
57, 8, 7
57, 8, 10
57, 8, 24
58, 1, 2
58, 1, 14
58, 1, 1076
58, 2, 1
58, 2, 2
58, 2, 14
58, 2, 2514
58, 3, 3
58, 3, 15
58, 3, 72
58, 3, 99
58, 3, 133
58, 3, 669
58, 3, 2125
58, 5, 2
58, 5, 16
58, 5, 136
58, 6, 4
58, 6, 19
58, 6, 64
58, 6, 1654
58, 7, 3
58, 7, 16
58, 7, 60
58, 7, 217
59, 1, 3
59, 1, 15
59, 1, 493
59, 1, 2183
59, 2, 14
59, 2, 38
59, 2, 104
59, 2, 362
59, 2, 1256
59, 2, 3260
59, 3, 1
59, 3, 4
59, 3, 9
59, 3, 10
59, 3, 94
59, 3, 136
59, 3, 305
59, 3, 814
59, 3, 1015
59, 3, 1476
59, 4, 1
59, 4, 219
59, 5, 11
59, 5, 117
59, 6, 2
59, 6, 10
59, 6, 14
59, 6, 220
59, 7, 3
59, 7, 20
59, 7, 135
59, 7, 138
59, 7, 233
59, 7, 551
59, 8, 2
59, 8, 6
59, 8, 52
59, 8, 2397
60, 1, 1
60, 1, 5
60, 1, 13
60, 2, 1
60, 2, 21
60, 2, 51
60, 2, 117
60, 2, 178
60, 2, 292
60, 2, 579
60, 2, 624
60, 2, 718
60, 3, 1
60, 3, 2
60, 3, 7
60, 3, 11
60, 3, 52
60, 3, 84
60, 3, 1413
60, 3, 1933
60, 3, 2188
60, 4, 21
60, 4, 98
60, 4, 1421
60, 4, 3083
60, 5, 2
60, 5, 4
60, 5, 9
60, 5, 12
60, 5, 17
60, 5, 415
60, 5, 496
60, 6, 2
60, 6, 6
60, 6, 24
60, 6, 2739
60, 7, 2
60, 7, 3
60, 7, 4
60, 7, 9
60, 7, 10
60, 7, 96
60, 7, 180
60, 7, 523
60, 7, 810
60, 7, 879
60, 7, 1223
60, 7, 1874
60, 7, 1884
60, 7, 2071
60, 8, 3
60, 8, 4
60, 8, 28
60, 8, 33
60, 8, 73
60, 8, 408
60, 8, 1554
61, 1, 1
61, 1, 2
61, 1, 7
61, 1, 25
61, 1, 132
61, 1, 216
61, 1, 439
61, 1, 482
61, 1, 581
61, 1, 1081
61, 2, 6
61, 2, 8
61, 2, 27
61, 2, 47
61, 2, 54
61, 2, 184
61, 3, 5
61, 3, 11
61, 3, 25
61, 3, 26
61, 5, 5
61, 5, 13
61, 5, 24
61, 5, 42
61, 5, 81
61, 5, 112
61, 5, 2592
61, 6, 7
61, 6, 9
61, 6, 67
61, 6, 72
61, 6, 370
61, 6, 1276
61, 6, 1557
61, 6, 2962
61, 7, 2
61, 7, 4
61, 7, 25
61, 7, 28
61, 7, 41
61, 7, 187
61, 7, 217
61, 7, 508
62, 1, 899
62, 1, 2185
62, 2, 20
62, 2, 212
62, 3, 2
62, 3, 15
62, 3, 198
62, 4, 1
62, 4, 2
62, 4, 14
62, 4, 18
62, 4, 998
62, 4, 1034
62, 5, 3
62, 5, 41
62, 5, 49
62, 5, 61
62, 5, 63
62, 5, 235
62, 6, 8
62, 6, 68
62, 7, 18
62, 7, 26
62, 7, 342
62, 7, 2194
62, 8, 2
62, 8, 15
62, 8, 40
62, 8, 48
63, 1, 3
63, 1, 30
63, 1, 36
63, 1, 79
63, 1, 527
63, 1, 1002
63, 1, 2687
63, 2, 1
63, 2, 4
63, 2, 17
63, 2, 18
63, 2, 484
63, 2, 1152
63, 3, 1483
63, 4, 185
63, 4, 1751
63, 5, 2
63, 5, 4
63, 5, 30
63, 5, 36
63, 5, 186
63, 5, 393
63, 6, 3
63, 6, 6
63, 6, 20
63, 6, 67
63, 6, 147
63, 6, 3202
63, 7, 7
63, 7, 19
63, 7, 1487
63, 7, 2153
63, 8, 1
63, 8, 73
63, 8, 685
64, 1, 11
64, 1, 21
64, 1, 119
64, 1, 1677
64, 2, 3
64, 2, 10
64, 2, 38
64, 2, 128
64, 2, 215
64, 2, 404
64, 2, 413
64, 2, 504
64, 2, 826
64, 3, 1
64, 3, 2
64, 3, 13
64, 3, 27
64, 3, 29
64, 3, 32
64, 3, 34
64, 3, 155
64, 3, 162
64, 3, 296
64, 3, 428
64, 3, 732
64, 3, 788
64, 3, 1341
64, 3, 2079
64, 5, 4
64, 5, 17
64, 5, 141
64, 5, 492
64, 5, 1432
64, 5, 1554
64, 5, 3157
64, 6, 1
64, 6, 2
64, 6, 871
64, 6, 914
64, 7, 3
64, 7, 6
64, 7, 7
64, 7, 8
64, 7, 35
64, 7, 57
64, 7, 88
64, 7, 273
64, 7, 299
64, 7, 388
