2: 1, 2, 4, 8, 14, 28, 54, X8, 194, 368, 714, 1228, 2454, 48X8, 9594, 16E68, 31E14, 63X28, 107854, 2134X8, 426994, 851768, 14X3314, 2986628, 5751054, E2X20X8, 1X584194, 38E48368, 75X94714, 12E969228, 25E716454, 4EE2308X8, 9EX461594, 17E8902E68, 33E5605E14, 67XE00EX28, 1139X01E854, 2277803E4X8, 4533407X994, 8X668139768, 159114277314, 2E6228532628, 5E0454X65054, EX08X990X0X8, 1E81597618194, 3E42E73034368, 7X85E26068714, 1394EX50115228, 2769E8X022X454,
6E: 1, 6E, 3EX1, 236X8E, 13X88381, 91E2154XE, 53443804E61, 30631946X370E, 1907393X7529E41, 10172715X5526952E, 6EE0XE3373708E3321, 4045737E9E59X19E6E4E, 23X6X96429X53127E10E01, 140X187XE36324554985416E, 931X1XX8814414984314E6XX1, 540993242015058309569408E8E, 30E1771129X99X3412555X7121281, 1935036076659E21143E8E8311655XE, 10327902X422X383584E630X14977EX61, 70X3374796E5936405238329E82803180E, 40XE0X011E314E349XEXE6246E9X55986X41, 24236692804X69206470497X583933E223562E, 142EX649956990951818792955461202419E2221, 94481X3385615852673X98X3482220E428784104E, 549444X0X76142540787E9431547104662992831X01, 31409255815E340XE054E25857029017511569719826E, 1963137EX3241012364151615676703E2429160455E99X1, 104X3604300122E82X4X5X55414X2673253311486X048E08E, 7197228549082669E9E86737E58677831X5648773348986181, 4155484853X7897530X0018640461XX219E4327873858E1X56XE, 24608360649X75X6542920E9E9X727204X79663346677891E46961, 1451X94298344597X7031549X0943XE70997E0148453XX574586E90E, 9578168350333019626970440748E0X1X79991975X8X0249EE6433941, 55601293378X75X049E903760031986X3080X635699313475188E6E172E, 319068621X26559449503510X61996234E17X095E61705X4E46E600E01121, 19916X4X8X9767XE95118E8250866899971052758274E84702881666417714E, 10661X5EX3687308E622E10988EE146EX940201183X134XE866X02831X7362901, 72906E7502756221E79628473625X68436691X7X866XX6EE01533671X04541036E, 4200702438617190E76XX07EX53E28039864940871159324519E596758468E3108X1, 249X4064397X505198548E67312X275624203070E5092E114777X510984E679X44118E, 147425E7EX39509E761539EX825688171X29E910E7003E288709E51247123E012803E081, 96XX13383042208E4E3E9612X9056030599703X58152327X34X8X033591311185563157XE, 5628EX9X60E4E031XE2466927046207904293729531XX834416X313X909E846X95923721861, 3221023X3806E029X27555498X772825755323E0334X23E3306X4E61E488EXE7876X6XX799X0E, 1X0050408347EX276181688434566E690X6751112X866612E60E60377598624X6484719380E0841, 10822X94093532E81E572961973X461E890E9426770113027570768118921XX78X25E95344X45982E, 7387606714295569563903965578927816995817X55777X61779431EXE75E237627346363579020021, 42687X9972433495E527E522E7X0579312X186335539E9E5853X985X94X4X04E100044364600741X124E, 25185X79949368618211500X66725309056819E48X79609X4549E9189707E54X07E02618511642988X3801,
70: 1, 70, 4100, 247000, 14810000, 988700000, 58101000000, 3387070000000, 1E2014100000000, 11620947000000000, 7X7255810000000000, 47225238700000000000, 2823504201000000000000, 1693EE252070000000000000, XE53E65024100000000000000, 6481388E1447000000000000000, 38889212596810000000000000000, 22111428546X8700000000000000000, 13277956E180301000000000000000000, 8X6566305E819070000000000000000000, 521929793599034100000000000000000000, 30304776504831E47000000000000000000000, 191928548E289X17810000000000000000000000, 104046E1926718XE58700000000000000000000000, 7242806045X20248401000000000000000000000000, 42456836274E2148X4070000000000000000000000000, 25472XX0763X62992044100000000000000000000000000, 1518283X44831778422647000000000000000000000000000, 9EE96X306899E55X5358810000000000000000000000000000, 59EX6EE93E189825110408700000000000000000000000000000, 349E20EX53601794E7724501000000000000000000000000000000, 1E99626E11060E65X95246E070000000000000000000000000000000, 11X8676057736689536048054100000000000000000000000000000000, 812EX46335309E161062883147000000000000000000000000000000000, 4888E077E009595X673770999810000000000000000000000000000000000, 29112545750564651X315158878700000000000000000000000000000000000, 1737851733E3287900E99EX410601000000000000000000000000000000000000, E315XEE2E36X706306X89E04736070000000000000000000000000000000000000, 669X54E6871021379403195283064100000000000000000000000000000000000000, 39E911X8E01712916541X0606993847000000000000000000000000000000000000000, 229X3813250E1873X9150X363E851X810000000000000000000000000000000000000000, 13790188X4E660033339E600839E0128700000000000000000000000000000000000000000, 916310120X89601XXE298604X29508701000000000000000000000000000000000000000000, 53X797082631661144677E629E75E501070000000000000000000000000000000000000000000, 313267149579X967967X5787799457E074100000000000000000000000000000000000000000000, 198X5X199636936X66X71360568573754347000000000000000000000000000000000000000000000, 108214E08680E5101X02190632XE331415E810000000000000000000000000000000000000000000000, 74929X54EX867E710X130337X846X994X598700000000000000000000000000000000000000000000000, 43947911XE2EX79175X891E172X80385X14801000000000000000000000000000000000000000000000000,
71: 1, 71, 4221, 257491, 15594841, X39E630E1, 61116739661, 3718EE99X7111, 215748X87002881, 1304946EX97173531, 8X59X55635E64742X1, 52X32E08169282810151, 31128E83970E402E31X101, 19X98569XXE1835899405171, 10E168E54234XE877531704321, 776X0950X8219901E8322962591, 46075368E37E2X0X1E966994E6941, 27XX4862940E27140006763381E01E1, 169EE744181X75445403XE35509701761, E14993193X9428EE596385E54X7X7E6211, 668E127370742E58840583221375X6468981, 3X59277584E410E3670743664E280772384631, 2352X37EE4703E78017E415134E5E059E42403X1, 142412EE7775941538E9342121214E253548663251, 96870X2950EEE2227674886X3X3EEE4355246248201, 5786X1058900E625875X458871423E7545599EXE1X271, 33E7855446E9696E661065868X468613906X27945014421, 1E7156X70055691X391149X57896363337106491435979691, 11E15458E73284XX2074XE1E1E9356E52452493867481428X41, 82793088625X168X064595081049662E9949E9E36X4156E492E1, 4X29068183E7490871918E899339E7231837289503732462895861, 2X4560E3800134820X7594715286171E02E96242871657X014315311, 183570080E809101X832EE5652023538709164X7E2X5XX05X972122X81, EE8667492X8144214870282267342473X047X4762743991595E9X4X5731, 709E64X495575796EX4986EE809688X7X208E8693061701760348X86184X1, 420X68457XE89E02X6080996981787XE570736E7E667527E618006EX3606351, 2568295381091630844X919492677840726E38447494X7EX46598415EX9986301, 1554438X703647937E3282976931016083132123084X7767061E181275375943371, X36EX65XE9102E0XE29X03X26E6X1X7XX5EE5X4E7E674057X777XX476867EE334521, 60E4617EX9342885556E8033433E5E460045846927499E740X412EE69667276X2X4791, 37086E5973388E37X786479E29370516X6278443E3651772EX130X28E17491776636XE41, 2150093410654E40XX4752E5467X4X041860862X7E00646X41X6X90552X5488705273E63E1, 130055587E498403X4E6881E113188305412E042560E39247353XX20261402589X0E5E079961, 8X33279643908063491X759769E326561X0981595008181X77487X035935556758494E3744411, 52891992606718E8608X4301274498E907038665E85497X943E4536007X95783XE45X80071X8E81, 310409X2289X8746E2E29413876221073119236403XX304E437E6559647E50E5E8669868428516831, 19X3499919460E03517968213412949534E1612EX637X75E055E488X06303XE953E6629751E184045X1, 10X9X1161974E0610348283XE080886XX51X982X2167XX30E22E185X718353895X90921X1767E00679451, 774785E86915X271300230E84391188XEX6567421101EX7972X8E11806E847532922503096620E3E114401,
72: 1, 72, 4344, 268108, 1639E694, XE354X6X8, 664X88E9454, 3X9E0X8451X28, 23E71447E8E3314, 14850E95522094368, 9E845058E169709594, 5E59E8151E928877E4X8, 368395823024165XXE9054, 215E71X88174970642829228, 13289136X23704859632E99E14, 911693371058498962E34851768, 552126578954X2590290X38498194, 32E1082454E88919277901X625448X8, 1E2E56X8EX98069680X9671545655E854, 11X721E50535380859X5453045E8349X628, 835E55EX11X80390988X5978829944694714, 4E50814XX436562XE98771714302114872XE68, 2E5X2X211X294368X877X514E8572EEE97XX6994, 1923E44E0333E096389XX48817X81E5EX727E8X0X8, 107X83572EE5X1383292EX5X23X66604E1E912142454, 768674X1E583X54531X3511E0796X72E402325180EX28, 46213508X02978X598738663927X73EE12942E49EE0E314, 28431263339811571778472930106067569E0518775488368, 173X6280E5934006118920E9X367573E55XE110X3X747X35594, E659471XX345X83782498E087955626414435981EX0E438934X8, 6X8552E379822276109259E31E99166155928E7462X294X8X65054, 41486E7101E477X99775E9928827E507X5341832X4853E50E7601228, 255E95E0931E72X763078X80162E0EX28499E8132658623X4E39085E14, 1574X605364811X81X9X75854XX8E50E342655811024E0478750XE0X5768, X630E331E3960366576X16X692101X48X022327E935330933924634304194, 634X08947E121214X4430733858E3145E3938311246793E658EE050058588X8, 3904812E349650520X325X418692083X27108521X70778X4852550EX34X907854, 22X8960E0X4440110X16EX01834588E77269705155X6695658536X50E8510X72628, 1408E016742330879807409901421083458488508541707984X5E7284EX4583E80714, 9713XXE148033E1EE384719X697XE6E420X1X4430637467E62E2919439040985782E68, 588E60237E55EX2037060E30989286E93XX094325991XX79069059690XX8519685112994, 3508251463014XXX61857687E98X156049E81706E97E78036X049566506084XX6045XX20X8, 2062X947X496X121E4028422127946552X758346207314E616EXX398X0175031E328238XX454, 12788933446470455E29739E708E9262E6816942428404165E4139E3938E71EX7X9128699X3X28, 88E46X561458X47E4660X5550744400929X32700X338X5706735553108X314324712954X47E7314, 5281692E59X11654E66762E0X249308562277062617897005E4290E817356386E0XX9E88X55120368, 3152326323864102968E5X8E411223E0763XX4585EE950823674390E836297275746176076XX6461594, 1X432300XX67153380642430133X588125E3EX40XXEX562X85548XE0E9528098962X3E794635E583X74X8, 11426X1665E73039837960X56919910207X7270126290E6888707EX35057519990286055925108297X11054,
73: 1, 73, 4469, 2790E3, 17229969, E712503E3, 70058654669, 429354X8EE6E3, 26814025E28E369, 16649816104X9X9E3, E244X1XE15E6596069, 6921E17X27X27EEXX0E3, 41067E8EE12E13EE370969, 257703X22560267E6E0293E3, 15X9EE3X9E9X76638E1X817669, X99657136488083918X84E986E3, 66501X664742X5033375701752369, 3E46417543538964E8E3159E8X779E3, 24759EE8EX0E609161197793415159069, 1536335X21X0E4E61E240X5432X418870E3, X5465X349740X8E5801E6389E59006233969, 638EE056798265XE211226910228338X6063E3, 399225043272650X301E706EX44160014199X669, 23796E656E3X346923X230128015XX6099122756E3, 14856557X540E661079XX398X40X99X1EX8E71015369, X11419800886E821788989772E66524852E0043X549E3, 61209111053226835E03X69X16584784120192740920069, 3825E5XXX622106613XE4175451E39795857099E2565640E3, 2286123X0X29916E237442E8EE15106E584462E302X1X0E6969, 14178279X02249253182469722573X72523789336X87740EX33E3, 98EX8728373E4688192531370EX811X27785072XXE872271E61669, 5X82284462217608E098816504224845114X0746116E4109E25526E3, 368541678899594E482X5XE16563E4080E120X55822542790029498369, 219728E3203XE8E2X6E8X0X281X0X724X6856039823E8972231821X319E3, 137074X97E8447195X871102151404X254673X83724XX0970X4923754X3069, 950158640997939E98834X4344082E1E8EEE126212566E963346783022410E3, 5833X849E5E0E469476008310454E92E422E5592928X287605960189X3XE79969, 3530126E023E3X61206464EX4583314043435089E0XX2186495EX706E5X465803E3, 20E098981X4X7112259X2X620252E76827040983EE367964X48X519125362XE124669, 13082X6X2165494E700252X287580639568E55X34E6X926153443738E8846312582E6E3, 911E8X779519182EE9157E818621399573XE09568EE009245347220210089458E295E369, 55E54151554393298X3180980489367E781422873E24956822364087313537E57952X0X9E3, 33X1E8X4165X34254724915X12X37493947994185162487353X76E524763E5681E54E7066069, 200X8412EE2056359042461942E8827765087X90411EE4249E720E4X8366X81352203000E1X0E3, 12665659085E940728565286X996EE713768292E55855735503100X856187E493X68799068X40969, 8954X1E88174484447417X820505890653958105084377X034X436573E659777716887870X2E593E3, 53862183EXE84X077953002529065656X8658176080724598083117X818800X44083927E332352X7669, 325X89634E469E0X755509157XE6XX1X4E7XE1E94XX44226114EX5302505X063155033X368816XEE086E3, 1E30899068X615E3500638618045E077660642E45269164022132080X56663994763500E798XE5185222369,
74: 1, 74, 4594, 28X454, 18100714, 1033444194, 76007EX5054, 47004X704E314, 29742E977026994, 1865E1X677569E854, 1067759947X8X119E14, 7807XX78X1X8X0549594, 48309EX08X5X8973716454, 2X466129950E286564328714, 190138907912X3X746737E0194, 10X0974248X90E85X1456X091054, 7X19X5X9692X71X2X208X19677314, 496544E3217918570X714X520792994, 2E1E34427380E060EX582385E08E87854, 195X287XE16E28E8730980E235159E45E14, 1116XEE60176X419E125XE2X0916X8E4E5594, 803687840EE63X5494X3424996E66978402454, 4XX213451E38644770E746973X3081X851554714, 2EE675485X2E2681E7E1215X58324E9X5967E58194, 19E8867662E1628EX561476E098758684X60X4179054, 1151EX8739957181E084X1E691E329X9179063X40X3314, 825X72717E95043X111766497227886E00X3X439X33X994, 502318E042650X782003E3XE248347XX886383E8034473854, 30947094X6X712603X824E0821648X1EX7X631116X081971E14, 1X589798E96580X424641810EE72X8X672191X803618E92461594, 118X06935X5E5723X9526433E39112914478E1X2X1909X3550XX454, 8489818170E8109071226744XE68102X02095970X4X6035392780714, 51686E8377E17396440828604048E35895319663X4390212E774304194, 31752E18X8217979X79903X4256X9696052711EX43E761351939E2265054, 1XEX6558923E812946136243XX0X721983230066EE91309519040X0270E314, 120713420351175049095953875X58793074604033X2925918X25X156EXX6994, 87041466X1143X4XXX59652E32E09E4EX46102560430362308XX2X28E3395E854, 52E662142201E843EE8X5E25679520E87010756042722194655370E016839799E14, 32587935X7X9259393X10E6208911E31XE47868426E07E90933XX3X88E50EX9409594, 1E61E501721XE6243841EE0531428627203606912XX90X6258047786817933305996454, 12452388E87X04553712674E269XEX5706X18416913XX651616XX0068E80EEEX3679X8714, 89460E419E55687XX40X86422X08708E82245235698793170E67544159733EXE6094670194, 544906E255000935E79X666684992E959801460949E34EXE7E08673X2X654534445894351054, 3342X42X1E88058179545400117379X566X8X1058E4X90745611285831133468800X0475137314, 20070EE0X65E6E578113471408396944882689E76177XX4608480EX1868140953686169X55652994, 12843E3525378E0143414981990EX1882782949131001E810516332X468E59992X124E604807247854, 8E938X921XX89489E46232E93672X47834444XX9274125737171EE90155827E78X098442X3049605E14, 55X4352E39EX84X88E51479X42051020488003EXE71X0X11643867X20X8183654899E13E0E22E18375594, 342EE5257013257X817962143X6E1352XX76825345055X20327728967263849E3688095892X05584X682454,
75: 1, 75, 4701, 29EE75, 19019201, 10EX10EX75, 8039X041901, 4E643E468E975, 30962134X076401, 1X8X69762X679E875, 1207X454934340EXE01, 882X3E0049X89343E775, 545127072E94709E153601, 3399X023591470517582E675, 20739E34E987302210521E8101, 132634883E70994415825076E575, 9498720594E506526E19E58270801, 598809216X9884E881486X11E23E475, 371139809822164XE423E68X740335301, 227729289E9819465221348EX84X045E375, 1456476536069526785176228243X49409X01, X21043X92EX23E7E316108X5X960815320E275, 6355780XX71X7355X6221X599905E028064E2501, 3X7769XX8870E80786EX1EX919407X8797E670E175, 249X7175967862689279X4929X230X661X807X5X7001, 159936E05EX3220EE04802145E06896238018X4975E075, E015E63X84E1715449X753823XE1E26E1250X91746XE701, 697E125XX4466998979392439300942143XE7798E8E33XE75, 425793E596X5886923680E25EE73593E8110438E37137804201, 2723X8241EEE857622045XE1659109X2570077E939787EX66XX75, 17342X294X9E99988X1093X065084E10834E48X2412633312928901, EXEX51X794407991969X9155E762462X1538617744E863201652X975, 7446042EE85209E4X3E749799328E76310846161578XX255XE48X61401, 467548762996441970751X76E58E46294XX215524XX505828X2619E3X875, 29912EEE92X78229413712EX27174462794558936X47346203787768EX5E01, 18X4632EX364XE8673577831X92XE75617860760E5E02005903030710809X775, 10X8E6611E42654X5008980350X67423X6220X78112X82X367XX4X7469EX13X601, 7E78573275229X1131553861476306128EX146XE0225312444772288X809E98X675, 4E14196XX5156XEX2419446143394693147X02E2E8440EEX646443629E1X2072X3101, 3064E940273EX435X7492555408706X2813613995090234E113723X12E788525820X575, 1X6E6E4297446E99X78X4325471383299X1703936X66X4E363278425E3043667417457801, 11E57X6249375E97X3E489791E08843EXX01913EE6028E27915X70E260557X37057E819X475, 8760E4EE94EX746737361366E3046017343106X783784327680765E16946E347260175620301, 53E81080X4X01889019103739555946EXEX6X930E0700E7X60587E1E6736E5811567003X8EX375, 33656E9EX51X3098XX10472931157X6EX46151X799E3E7254X9652996801671103X19E24X87E4X01, 2052E4991042909030497X1767E3XE559EE5472EEEX905052140889X7X54E5X707463680X362E6X275, 1312XX6844774526XX5E7722104E002E8317XE192EE29014247E14954046192763686845X4413E999501, 9402683806457X8127X33431580571X083338081726349X0186954606X957145984958135X25X6796X175, 59296E7727E31E62108323X71E075607714362903X58728E308640X4X320259230E363116X4857339E92001,
76: 1, 76, 4830, 2E1X60, 19E80900, 1189657600, 86EE6623000, 544586X4X6000, 34296X360690000, 2118E952342760000, 13871448E1178300000, 99X542E6E2637X600000, 618041X2X00E3509000000, 3X06271X9307077E76000000, 2493X758294X4X959230000000, 15E9E18078X6608E12XX60000000, E2X85664X070956E3396900000000, 703835700344EXEX06X587600000000, 448381EX6213154494366X83000000000, 28E2372E0X3954X2EX227381X6000000000, 186EE303E0544X64X4X476972090000000000, 10X45648549430700605X88EE95760000000000, 805955E345X1XX4639382575X502300000000000, 50374E26737X2359E439766220174X600000000000, 318317011694X5218724626X43101669000000000000, 1E67E5X6858X662X0X5E9X7357E16E7276000000000000, 1287E821237070X93668X81680555X301830000000000000, 924E9738E2XX5089872680E8034E1XX707X60000000000000, 5901460X103961E60X6120736216E8374XE0900000000000000, 3716X3963784542836698946843EX383169XE7600000000000000, 22E595455338941822730EX42285XE37E5924323000000000000000, 14X214X34969EX107476514E748384095812E7EXX6000000000000000, X643X6515E92X97X748624731523865E069435E3690000000000000000, 66E8510252X339051753X5X6548E3X084X2X222688760000000000000000, 4143921763350X192619E08104570X95304944472548300000000000000000, 26X242X02507804130X184E07895E08X948EX28X60451X600000000000000000, 17345793161X96269504090XX9EE24E68X574X8669292809000000000000000000, 1007364355422E472X786580992E6012866616841292920576000000000000000000, 76468581XX14X146379X0666134230924109E82692928936230000000000000000000, 485X2367233X63X3E347941099714XE8E68029772929259844X60000000000000000000, 2E37X5275E0E0E4E5674X408015E46X412801903029290768906900000000000000000000, 1X0950318250E1171E77656500E2743569201117X78927X8857X27600000000000000000000, 1195X77E67620E25E893265616701721E8890826519E91E25364X783000000000000000000000, 87521958784370089E961053E746EEX29E57E170278X28603860797X6000000000000000000000, 5478X150X9882X6562X53793E91445XX9280555X77X0483923994X65090000000000000000000000, 344X03X8090E197054963943EX242983892034E219492E242E4746701E760000000000000000000000, 213032520580E75X945E54425XX579083E89216EX14593EE7X1474147292300000000000000000000000, 13948002936673222X387X276836641E259E89EX49X373EE949X470X4628XX600000000000000000000000, 9X450018987165X4953XXX788226E726078X02E001E30EEX461EX5059X86969000000000000000000000000,
77: 1, 77, 4961, 304117, 1XE70701, 1261X55177, 9208231E461, 5967211E93217, 37E504XX0331201, 2393721220085X277, 1567634XE5254445E61, E11307X3085681212317, 701461E69242174XE01901, 451X528X8389823229613377, 29712179510395121E21380661, 19289E2605694857E478EXX01417, 114E8E3EE9625282E3429231XX2401, 858909E3X52057463650E81E5338477, 54354934X412566E3898646X990107161, 34761E249X51180X793978483EE37E60517, 2180E87E26X0778288E7X1477236894292E01, 142834X8205X29E3484045861765006E1011577, X3049X0EE584754687269E366417E44607861861, 65900675680270596E285947X61473221XX566E617, 4117342271697747E77163X238845E11645540X93601, 27072248980X7090452706E2362E60E1673935X9856677, 17756581X942836859767546X484531049157558E7208361, 10497010X48E04XEX4003259809757X4X01217666EE472X717, 7X04818169E78133E44203X0420E7X7X7X8E2427E073XXX4101, 4E50E5887X9732582E1E74510779449999X58XX0209767844E777, 3167630517XXX1391627E0X66EX00046555X5661E38103445582X61, 1E8930502E6E827E626220E7EXE8X02X4E476404888X3916196159817, 12EE62020X59X7424410X5945742EEE98E641106EX23226257715304801, 958839338761E589XE0175X0X6928EX6XE5102E4EX321910886EX9EE4877, 5EX4E074124E8X05E19603934813EX21250768X469XX133E06110319749561, 394EE397811390018E670847485612X1E14394128791278288X228EX7E138917, 2484X69X1244E53112E6E63700819347073387X1376X030348312XX21X12E35301, 16179018770E568X5455994921519547957212757X649EXE1867650323E753709977, E56594105682E2132897123170X067X30954E2X7X8X6793X5EX318102811522724061, 72E0199EX618628E75888X019074225692E8052X9X5404E8474X998388345X398687X17, 46E161969086E72X018522EE1377888824165E3900X257188702204602X97052X7XE75X01, 2X864577628509EX5E0XE40852X6E721X1938309536548521112454X179EX8438XX02192X77, 19E283X8X025X53906XEXEE93E8X29E53EE56E72E719XX7E2X340E8E8X6492148461E4350X761, 11X415164EE6X6235745444X392017559537E39EE5E2X16X227E3E51103X617067628915E586E17, 891529X77X8918E436X8814X26630366X7292X09820269XE2X22XE77295486052302852420406501, 5651X84E80X4542X1713396795354E2XX24X006414E37591E27301227X17X859340X85E49746807E77, 35E91419862678716X0X81955071205303427X40128585885808E98EX15X6X23943X925154XE67105261, 22642125877144620XX48E9681359X539E150174493633350301816E199371E367E96794X00316E8X36017, 149217E19456E42298X4X015575951X240339002X425869XE0XX087E669163387E66555037X1E8EE02067001,
78: 1, 78, 4X94, 316768, 1EEX9E14, 133E301228, 99623091054, 630E53597E4X8, 3EE7386860E5594, 267900575273X0368, 176E5037100014X3314, 1061366363800X928EX28, 7EX9E20304146X690XX454, 51330175E276708E96E360X8, 3318E1055601X618X5526X6994, 210144EE5X2124714017E8902E68, 13E8X5X380X01232629091E11X8714, X26004E01X4891473915X290X61X628, 66320318523831X7409E4X51687247854, 42003601079834254324353E3E5E23708X8, 27E422X080EX358290860X4X2X41597618194, 184E011911E6XX771155267925E3745970X5768, 1105848958E08E5624717E6E67167864562831E14, 83E78434804987X363289094667XE14X2387429228, 53X53009E970X642E008E15EXX307929218604525054, 349803064656288864458535E3274E692451229EX674X8, 220X15E40X9638XX9496388696480X07X61E111870X89594, 147X5756E2X9048368090469810E9X51047290491X2X348368, X784312922252EE731992E02203677XEXE351306225X9EE7314, 69700795248X82E8E81XXX4547632X8833X63173E4E13078E7X28, 441584E83X441E2X0966773613580X22755880042359174E4942454, 2937386179753XX192122X3XX9X75X61011EX54281682049E478220X8, 19338053079909E1964111E1E6E95506788E3010463E27710336X87X994, 1171417434EX9641590744X9709645682E306307XX8620223X134X246XE68, 88263844X2329077414859696210X2732633EE5076133549955X1223100714, 566E44419214914X436810540E40263E8741677689699254E060950937846628, 36653153964285X934E31EE4E32X97465X037XX5E7542X69587X6029E3E029E854, 232143E091084912721X43375X4X2986988X40745911061007X4461982X0598588X8, 15442520998144593E06349394E92565826EE30864183EX785035671X318E864EE0194, E114277X322256436080207502226X576E976355478EX7170662666X281499523451768, 710644282848XX48XX515388X548E883216598259374E128201E762464628E03959E45E14, 4640094470844338433E3087001449X74439862E033899146753117628X7904650883255228, 2X8685E97214149440962355980X58E94551253X4614769X6X9038857901752X9296746979054, 1X21751X570236879320E566061X840X3X171289766X760390X52468E3510502269528701E534X8, 122044E6429957363703E3X5X3E25EE27158254E59X495624967EX2E8662EE254E80409992E861594, 90769X0485706EE035X62984E21E1E5EX736X9600778863649312X6995EXE5X961567232XX992E4368, 594X034E00XX05746290796459869701E13E4X8X04X72943106E9610309E40128XE26714X36XXX70E314, 38410X21846E0E7067914E90X4658159292235638E153538780564X79E642X895039E66692E4E752323X28, 243E426050310E4X02E5XX216769763429249664485306486297651580448623426544623XX7610E94596454,
79: 1, 79, 5009, 329599, 21076069, 1421X1X439, X5483853509, 68E94484E6299, 443737052533969, 2993E69643XX85139, 19993877X3634E37209, 1210919E3X938536X6E99, 9122XE2092618508401669, 5X624686EE457232470EEX39, 3966054062717486956X8XXE09, 254E495440213636474253067899, 16EE441267144039458E6X8735E369, 10327079491167253786585086106739, 7E0E08039X59019E129222325E2132809, 514X182257626X21E0651XE6X3E739E8599, 337X670511731E0X8X719E9E8208E88389069, 21740906359535X9E2X15248363E96X44XX1439, 1465X5X108EX2008E01051364340X522420046509, X8236332297996591380370431X68X202362E19299, 6X95937383896XE2771523959056X269759348486969, 4557590E774E2268E4X212E45707211X86E8E350648139, 2X646E746205281X3446X37X1737772E806103561162X209, 1X3756001E994592480E51X3965721E2053E1E298289409E99, 124X097613469788362746E4E4E1478E69535600909204654669, 937602723E2488X4332325X545219005771E9765X2E08E1E82X39, 601117819059678831386X35E741769377X645753447892636X1E09, 3X6859861708E05X4011951912EE0776124074767E0EEXE469808X899, 2609E902E63891695108XX0X768247E12331492X674X8E3X248E58E2369, 1750540XXE3XXX9170529000X4696615027319E73934E338X0694E6289739, 10660547069936549364639068547E54EX823522E82E5347E5X46E533225809, 81249586749904EX00450E113E59178E8195872506XX7E3180555X7X3811E599, 5293715333437027862X341E737E7990661X5379915647633E363676XX59020069, 34660X21X4503948590417E32E74936712585E136783X5X37966396486326X364439, 2222506X8542E539586E80X642004006104229E106576034X34E6E4X6606XE19439509, 14XE09154E55XX824536056972362703E1E853XXE1217182478558X4984X568496540299, XE078X82E4969496450197184893205656385336801644065E865587321910E11XE419969, 7077EEX9XX4216X1X42X1E44207E9696E09X84X6680EX3742439205383777541EE99E20E139, 467E4EE2X9224620852X091083E1X51827947E1989877X9EE63520951742208535X71E7121209, 2E377586155204E9E546EEX52465559X086391550533E42E58387101095E49E55007162X0130E99, 1X9720E2E5310927818862XEX35203612E60E183004X96EXXE1496X9831714518E947293E698X7669, 128847131X78E2E5561460471X87083237E21240E331E8323681X22591034173X673880638795X45X39, 9614E709576031X93847X8E758068408X45733173436370896923E1274E1E0590927X240XX0465494E09, 6184E59914718058618012360XE43X7588475433550339988215305053525X6872E56X016EE8E1EX0E1899, 3E72250077873E382E6E0929210X0613E44E986158EE18704345186304E7436X081XX1E7032X026491245369,
7X: 1, 7X, 5144, 3407E4, 22192294, 15099E5914, E184EEE1454, 7333E1E508994, 48E809535790714, 3123521E5228X7854, 2033XX6E36755744194, 13X2072X459X49E805E14, X418088531735X14EX5054, 690511821267139310E75594, 44X93XE2055E7836625704E314, 2X6450775E70922E907391282454, 1X65X76E88893EE740X93537026994, 1286X1347X449138E5E048E60E814714, 97317206572534342045122177569E854, 632X662027X5143627XX7E3089857618194, 4114670398978077689E3621E90040X119E14, 280897705X2E610E9291X564E60627X71039054, 18E18E5519X32185823787E42X140898E60549594, 117E381864324X94462065X2E232599042136363314, 8E0269949950X454344029X2E7915648886173716454, 59X3814778798929E63E5X1233295541042807219EX994, 3972896X3X5922842036EE913973X07X0090E082X4328714, 259274XE8X411E5147X409X143934091445E12746515333854, 17522605EE5011360X56EX512796819E48324E659641337E0194, 10827373XE752881569E88E7E690X3X3E2890XX494781EX8031E14, 834452347E02E3E75761X63446E08X2X9E4711155641E716X091054, 54X4287X6603E091060X285243X2794289E1E6694938749X369E21594, 3641113986E2687E21E6812085X208E315195455174E15E927E59677314, 23780683X123X07X16E46352165981X02524000X6280718X22X3E49E6X454, 16061045211420915445152X680959X457083406X48E07E73964XE3X0792994, E93E80X8648681E54028130683223732E934X185951X724E3882588090X40714, 7831152EXX0E03E37958E59X448E202E54287E5453X4904X8720349E1E08E87854, 5028293152XE246X670301E73251E59E17E13X38098352923E41X2799507X3984194, 3339058653097879X76EE734XE1053E793010428923XXXE802XX660927971699E45E14, 217E4988X5203659353498E0856X15912X5680914802755E49X926E602911X34EE125054, 149033825585X38928E4783X76377371385E631E4X6986507396422611973066914E4E5594, XE281XX32X85X928361243252E4572183068309342940X369387893790129X34E509498E314, 717XEXE0547X62430E5945511110EX2927X4480083191X87E0E1868X686981268958178402454, 47E0013656258465415E34X5X66658X1829724685487989EX09335096871395608X258X33566994, 306020X1872747765X386482207328E3525E2478622E923228X078982X7383811593E4E4591554714, 1E9E142755465X3909X90X081008E3604X965884485741E8E552906EX6712E0949730E491115481E854, 13679070648169X95056306933X5X055324688X164X3E6760186E6X6907778X81772X1533269427E58194, X1X08X72207835659572EX508041876730788534020E05X9115267X8XXE9X77789683333721130X3X59E14, 6764997030102E14941X94E772X8557189E06214154325X23292X01X19607539X6XX4977X2247X08X4179054,
