91E,91X
920,X0
921,920
922,470
923,700
924,236
925,1690
926,360
927,1654
928,120
929,620
92X,500
92E,84X
930,320
931,920
932,240
933,308
934,240
935,X68
936,940
937,X14
938,1220
939,620
93X,50
93E,330
940,80
941,938
942,2410
943,314
944,1210
945,446
946,1060
947,X94
948,770
949,34
94X,950
94E,390
950,320
951,980
952,1440
953,420
954,260
955,488
956,320
957,168
958,26
959,3X8
95X,960
95E,1700
960,60
961,1764
962,970
963,1088
964,1440
965,1710
966,320
967,358
968,380
969,160
96X,530
96E,E00
970,180
971,324
972,E6
973,134
974,250
975,1738
976,180
977,930
978,4X0
979,654
97X,970
97E,360
980,120
981,128
982,260
983,X0
984,126
985,8X8
986,220
987,986
988,840
989,660
98X,1270
98E,180
990,360
991,1E4
992,490
993,1X8
994,680
995,4X8
996,340
997,360
998,4E0
999,1120
99X,840
99E,1788
9X0,4X0
9X1,530
9X2,256
9X3,308
9X4,2E0
9X5,94
9X6,220
9X7,1794
9X8,1X0
9X9,1060
9XX,180
9XE,120
9E0,100
9E1,9E0
9E2,2E0
9E3,160
9E4,750
9E5,17E0
9E6,17X0
9E7,68
9E8,756
9E9,1134
9EX,12E6
9EE,9EX
X00,180
X01,XX
X02,440
X03,748
X04,246
X05,1930
X06,180
X07,1814
X08,130
X09,40
X0X,1270
X0E,X0X
X10,920
X11,1824
X12,2640
X13,1174
X14,240
X15,340
X16,1160
X17,X16
X18,1350
X19,694
X1X,560
X1E,500
X20,X0
X21,1850
X22,2670
X23,6X0
X24,1340
X25,384
X26,E80
X27,34X
X28,80
X29,1174
X2X,1220
X2E,1818
X30,X0
X31,240
X32,516
X33,360
X34,7E0
X35,X34
X36,360
X37,2E4
X38,300
X39,260
X3X,X40
X3E,1880
X40,X0
X41,X40
X42,1350
X43,3X8
X44,1370
X45,1890
X46,120
X47,E80
X48,130
X49,11X0
X4X,100
X4E,X4X
X50,18X0
X51,176
X52,526
X53,240
X54,80
X55,614
X56,18X0
X57,970
X58,70
X59,700
X5X,210
X5E,212
X60,100
X61,290
X62,2770
X63,148
X64,276
X65,534
X66,180
X67,E80
X68,260
X69,1320
X6X,7E0
X6E,708
X70,540
X71,210
X72,300
X73,708
X74,7E0
X75,172
X76,260
X77,X76
X78,540
X79,414
X7X,14E0
X7E,308
X80,540
X81,530
X82,140
X83,160
X84,180
X85,580
X86,720
X87,1954
X88,810
X89,728
X8X,X90
X8E,700
X90,1X0
X91,546
X92,210
X93,114
X94,820
X95,724
X96,640
X97,438
X98,810
X99,4X0
X9X,260
X9E,X9X
XX0,5X0
XX1,314
XX2,156
XX3,88
XX4,100
XX5,1998
XX6,360
XX7,1994
XX8,240
XX9,734
XXX,28E0
XXE,XXX
XE0,XX0
XE1,X84
XE2,28X0
XE3,840
XE4,290
XE5,360
XE6,380
XE7,37X
XE8,550
XE9,260
XEX,640
XEE,1X00
E00,X0
E01,1X10
E02,2E0
E03,780
E04,1470
E05,640
E06,760
E07,E74
E08,E0
E09,1260
E0X,170
E0E,E8
E10,100
E11,58
E12,200
E13,1E4
E14,1480
E15,114
E16,1X0
E17,640
E18,420
E19,260
E1X,1350
E1E,1X40
E20,2X0
E21,E20
E22,180
E23,12X0
E24,2E0
E25,1X50
E26,E20
E27,130
E28,420
E29,3X8
E2X,426
E2E,E2X
E30,760
E31,576
E32,1X6
E33,260
E34,240
E35,2038
E36,760
E37,1X74
E38,7E0
E39,260
E3X,2X20
E3E,154
E40,100
E41,E80
E42,560
E43,760
E44,2X0
E45,1X90
E46,240
E47,518
E48,X0
E49,774
E4X,1510
E4E,390
E50,3X0
E51,114
E52,2X40
E53,260
E54,440
E55,1030
E56,420
E57,1054
E58,980
E59,360
E5X,E60
E5E,164
E60,40
E61,1E04
E62,1E0
E63,440
E64,5X0
E65,42
E66,1E20
E67,1E14
E68,940
E69,13X0
E6X,700
E6E,1E20
E70,3X0
E71,596
E72,E80
E73,188
E74,130
E75,1128
E76,260
E77,1E74
E78,886
E79,434
E7X,1556
E7E,1040
E80,180
E81,E48
E82,856
